"","D1_rep1","D1_rep2","D2_rep1","D2_rep2","D3_rep1","D3_rep2","D4_rep1","D4_rep2","D5_rep1","D5_rep2","D6_rep1","D6_rep2","D7_rep1","D7_rep2","D8_rep1","D8_rep2","D9_rep1","D9_rep2","D10_rep1","D10_rep2","D11_rep1","D11_rep2","D12_rep1","D12_rep2","W1_rep1","W1_rep2","W2_rep1","W2_rep2","W3_rep1","W3_rep2","W4_rep1","W4_rep2","W5_rep1","W5_rep2","W6_rep1","W6_rep2","W7_rep1","W7_rep2","W8_rep1","W8_rep2","W9_rep1","W9_rep2","W10_rep1","W10_rep2","W11_rep1","W11_rep2","W12_rep1","W12_rep2"
"Bra033254",136.397,152.233,78.6536,102.158,82.5568,97.0363,86.5937,95.7499,84.1311,95.1317,113.797,124.391,156.049,171.184,98.4823,116.855,103.881,115.987,121.39,112.577,87.8107,96.1029,110.974,115.903,115.343,129.605,82.6432,78.9178,75.6872,86.2291,81.1665,80.9124,77.1046,92.2445,92.1857,117.282,134.744,150.501,101.567,110.587,88.2903,84.9604,103.351,95.046,88.3437,88.32,105.796,86.3727
"Bra033389",29.121,28.5005,36.4627,35.5029,39.7896,48.9371,44.1103,35.9283,52.1817,41.2144,36.0982,37.1547,48.1121,26.2575,48.1936,38.5889,45.7034,43.023,45.1465,45.7762,59.1217,48.8527,37.5981,37.0743,59.2071,37.9109,40.783,54.929,56.6551,60.9505,52.9128,55.122,51.5565,62.0939,40.8519,53.0755,36.6765,41.7769,46.2725,50.3611,51.4159,49.1694,60.1444,44.5018,62.5704,62.6781,47.0045,48.6449
"Bra033438",88.1449,83.8177,82.5537,74.9859,78.0841,75.9161,85.754,83.1722,83.4725,82.3593,92.0227,88.0046,60.7162,68.8019,44.1406,41.3301,49.3309,48.1335,45.4096,41.8458,62.8589,73.1438,74.348,76.0217,92.9827,104.072,82.1914,89.435,75.2618,83.806,79.9496,97.2264,91.3766,98.4739,87.6492,88.6956,81.1209,85.785,57.8352,68.4026,58.2596,72.2093,61.0289,62.5113,59.834,67.7127,81.9798,103.511
"Bra033451",319.188,227.728,345.253,242.874,324.35,299.413,394.646,299.394,369.744,294.723,323.131,230.876,173.882,168.09,186.658,117.687,205.934,171.658,191.205,172.626,323.275,302.942,310.011,251.395,453.017,358.704,426.875,395.74,419.022,358.796,385.491,424.167,431.239,396.845,366.499,295.837,307.332,273.603,278.12,240.23,285.428,267.099,262.713,249.862,331.868,315.105,368.78,354.098
"Bra033478",267.005,237.026,212.488,210.142,217.163,211.649,239.013,224.301,225.639,207.552,208.933,204.72,228.35,241.951,169.615,156.675,195.42,206.311,193.254,177.615,194.566,194.623,242.048,184.403,189.716,221.764,190.852,220.965,188.47,193.099,191.207,202.403,175.71,217.927,209.403,189.05,219.68,222.777,185.759,212.248,177.447,167.117,164.284,168.895,188.29,184.929,212.855,156.759
"Bra033757",117.847,103.748,120.358,107.576,99.4624,100.964,116.259,99.2518,95.3108,91.0854,81.405,78.6077,85.697,88.2904,102.557,90.9978,94.2184,96.2883,86.1134,84.0299,103.945,94.8115,91.1483,84.5246,128.323,108.297,125.935,124.357,110.484,112.108,107.951,113.111,111.11,103.574,101.053,92.7584,112.615,114.692,117.012,116.426,104.197,101.413,90.5068,90.9271,107.148,100.517,98.5267,96.1366
"Bra033837",31.7303,36.3378,35.5135,44.3884,32.1173,35.9029,38.1129,41.764,32.7696,33.72,42.697,45.9773,31.0655,40.5504,29.4046,39.8548,41.0724,55.5849,56.858,68.9699,35.1669,43.0766,53.2612,59.0846,24.5078,36.5009,27.5704,31.9611,34.3634,29.1986,38.2047,35.9371,24.8045,31.751,41.2551,51.0446,35.5423,33.4053,31.8864,34.4649,39.3364,38.6508,37.6486,40.1559,34.0791,40.8842,48.6407,42.1095
"Bra033859,Bra033860",248.927,205.842,206.852,196.027,184.168,165.094,242.171,208.016,242.662,209.316,237.805,223.58,180.242,212.702,139.845,139.381,142.994,141.441,163.324,162.979,192.739,190.082,219.383,202.999,252.003,250.321,255.301,219.041,214.576,162.108,251.581,225.369,263.774,226.381,276.876,219.026,255.817,230.236,200.79,183.605,200.118,196.318,232.604,210.111,240.154,239.392,282.325,252.699
"Bra034715,Bra034716",10.969,11.7027,19.9384,21.4648,21.038,29.5607,22.4242,26.2073,20.9034,20.2791,14.2963,16.1659,10.6162,12.0886,18.1539,15.6606,20.689,23.1948,20.8579,24.7687,25.4696,25.5586,14.155,16.7949,16.0347,19.4721,22.2427,32.633,27.8214,38.7667,27.4661,41.6918,25.5952,36.0734,16.5337,21.0517,10.5184,16.7987,18.0226,21.2258,23.104,33.6934,22.2527,24.9354,23.2251,35.676,17.4276,29.0244
"Bra034873",147.083,121.313,116.519,100.165,98.1586,107.663,96.8877,83.8333,86.4357,80.764,84.0204,78.4442,116.578,109.34,97.3481,87.1616,93.173,80.7863,72.4145,73.2141,90.8444,81.8005,86.4828,76.645,175.128,140.643,139.898,125.255,117.919,101.003,105.329,99.8322,108.661,103.21,118.214,97.455,147.769,122.325,117.61,116.183,109.041,92.7957,90.357,79.7679,101.071,98.0383,117.345,114.419
"Bra034897",101.505,134.212,66.0116,81.1171,52.1172,51.587,54.2278,73.0776,38.2011,49.1164,39.6678,46.7124,88.8027,110.521,70.3608,85.6309,51.8422,59.4333,59.1116,59.64,35.1177,38.0392,52.826,56.1728,70.7544,107.595,58.1003,72.4538,38.1549,56.0648,51.4827,63.0433,38.5722,35.5636,52.8767,49.2673,87.0047,106.336,64.9097,79.1764,45.9256,46.1913,42.2945,54.035,29.3626,31.0028,40.1375,45.7248
"Bra035092",20.3488,23.2057,14.1063,18.9557,20.8927,23.785,17.038,16.8882,17.2875,17.2849,11.9373,14.2258,28.3565,28.628,19.8088,20.5633,29.2976,29.5977,27.4224,24.448,17.3232,20.9315,12.1562,17.9982,21.9878,24.1414,14.5412,19.0229,21.1281,21.594,16.473,19.051,12.2374,16.5909,13.5536,18.0983,20.5536,32.2733,18.9413,18.7852,25.1308,24.3043,18.5073,21.5264,13.5598,16.5576,11.1748,13.9731
"Bra035486",1179.69,723.902,455.671,457.136,477.009,308.36,851.906,669.752,1110.98,659.574,1076.77,869.664,696.953,526.674,553.752,473.273,561.776,532.841,761.408,563.278,1060.11,756.783,871.929,746.93,1148.25,690.576,949.717,825.815,602.705,683.546,1083.97,851.712,1532.36,1385.64,1254.44,865.622,952.531,963.404,922.595,784.249,624.461,779.314,892.175,691.895,1196.2,850.169,1664.41,1184.22
"Bra035490",194.256,202.552,162.6,166.724,173.622,255.751,185.065,185.669,167.734,177.019,125.644,138.843,137.153,158.453,138.221,145.561,136.538,153.63,140.711,148.996,159.249,174.192,140.856,145.123,270.685,186.622,179.883,221.482,183.32,208.532,184.883,198.24,184.722,227.832,165.543,197.636,181.169,210.942,174.239,208.588,161.351,173.034,151.15,163.499,183.778,205.193,174.732,191.41
"Bra035563",99.7944,83.0051,119.277,91.4994,104.617,100.774,124.736,109.051,114.206,114.806,108.847,99.3702,54.9517,60.7812,61.8704,48.3586,70.2385,62.4304,69.9973,79.7386,108.445,120.697,114.1,117.649,135.941,127.006,141.14,142.388,146.334,119.67,151.149,158.291,160.869,144.597,131.887,116.044,107.988,104.252,88.0695,83.9404,94.9549,102.518,94.9025,100.573,104.854,121.397,128.445,175.733
"Bra035633",30.2843,40.8092,13.5576,11.0061,18.8542,14.1982,18.244,19.6897,10.7115,10.6585,12.649,13.1538,32.7428,40.9865,11.9933,10.3699,14.0797,11.7553,15.1034,14.8886,11.4314,10.7326,14.1184,14.8402,21.6882,35.8821,11.9163,9.89293,13.0571,16.1357,11.9128,16.4106,11.202,11.5801,11.5182,12.3468,29.1659,33.8275,8.4991,9.16608,12.2016,10.8048,10.4444,14.5297,8.25464,6.79874,8.14396,9.64149
"Bra035864",32.383,30.1499,20.8986,24.8537,17.6033,24.602,16.6577,17.824,18.1962,16.5614,11.8224,12.1294,26.6269,31.2617,28.8393,29.4987,21.9367,26.0588,20.1999,20.1536,18.8491,15.7636,14.7146,13.0829,18.1086,26.2597,15.7466,27.118,10.8382,23.5484,12.0298,16.8497,13.184,12.4676,10.8487,21.8028,23.8722,28.1423,23.7577,35.1181,21.2492,20.7252,13.8836,13.2739,10.7956,10.9266,11.3968,7.75342
"Bra036120",332.915,317.918,262.622,258.693,293.155,351.3,313.821,321.04,377.229,378.339,329.709,338.372,217.449,265.226,191.885,177.892,189.281,204.348,180.719,191.669,312.125,346.656,312.903,313.384,552.995,373.32,342.108,374.023,331.413,317.829,323.908,354.063,379,442.985,415.809,420.027,344.359,332.663,315.079,292.959,250.636,270.417,238.77,223.574,360.274,399.86,403.758,380.827
"Bra036258",417.264,404.526,424.634,365.592,336.256,429.716,441.277,423.965,448.017,465.091,373.413,369.041,296.049,322.131,306.86,243.083,299.119,321.803,357.702,325.482,439.436,433.595,437.323,383.172,647.001,517.522,489.569,492.467,453.505,427.114,462.344,535.387,477.047,568.051,472.934,512.723,437.112,442.304,404.732,409.351,372.539,394.833,380.087,373.344,454.929,502.637,530.439,500.96
"Bra036409",43.1306,44.5763,44.0019,47.0877,36.0388,39.5132,44.0435,46.1847,39.6461,49.0902,34.7908,39.5858,29.481,37.865,30.1981,31.1483,32.186,38.7266,35.8634,38.9393,43.5939,47.64,41.7003,40.1661,41.777,52.6157,47.6491,54.4722,46.4762,42.0481,48.2615,53.0491,44.6227,59.7339,43.9379,42.1406,48.7485,46.9181,32.9753,40.0334,40.1747,42.6165,42.7896,45.3149,40.8216,47.5112,47.8276,57.0713
"Bra036763",664.307,562.168,747.603,549.221,659.31,572.947,721.418,555.064,697.978,585.912,641.364,529.842,496.082,479.806,454.031,340.642,491.511,395.581,423.791,344.104,577.746,549.08,529.09,483.478,809.294,735.283,773.799,741.886,761.162,627.065,746.436,739.485,802.775,829.577,761.205,681.695,729.884,670.89,631.317,619.986,579.198,615.509,595.099,510.054,634.275,696.409,746.765,775.166
"Bra036823",32.4214,29.2639,31.7799,32.0804,30.4521,29.8126,32.1245,31.4309,30.2331,29.6118,29.3177,28.8952,32.2634,33.1125,31.1941,35.0309,31.2995,33.3341,35.8584,36.0329,37.1721,33.0443,30.1325,30.8712,38.4546,35.055,35.5315,36.7669,34.921,32.1556,33.4257,34.0806,34.5829,38.0603,31.0941,36.0373,31.6076,32.1297,34.9042,33.515,34.153,34.0109,37.1213,30.7924,35.2653,35.9297,35.4822,31.6717
"Bra036908",37.6276,38.239,27.8372,33.165,36.4152,46.295,34.2383,40.0707,40.6012,43.3262,30.998,30.7731,31.0003,29.6638,26.5299,20.0189,35.1635,33.1254,24.543,28.824,40.5774,42.0362,24.6532,33.5337,41.1373,30.7438,28.0077,36.0765,34.2735,41.3787,29.0414,29.5169,29.4745,29.312,29.124,30.5023,26.1817,30.6859,33.7634,24.9112,32.1203,30.3906,22.4194,24.3581,34.6428,28.3473,30.0928,25.9581
"Bra037055",43.9678,46.3356,30.5249,44.1794,28.9236,36.1375,27.2684,33.1012,30.8834,43.4277,44.4838,57.1632,40.4309,52.7217,28.3192,37.4404,27.0639,43.373,32.6248,34.6922,28.8248,34.3802,43.1754,56.1333,36.4426,35.3545,23.3097,25.9048,22.1007,21.9141,20.4737,24.4706,23.7379,34.2401,38.8827,48.0916,37.0943,48.7865,32.9878,38.5804,24.3752,26.2771,22.596,24.0777,27.0422,30.6675,40.0872,32.0113
"Bra037068",20.6447,20.4353,24.6179,20.9727,28.7923,36.4263,26.7728,27.5619,26.8045,27.3186,19.8042,20.4766,23.2012,22.2595,20.3471,23.9137,29.6184,31.887,26.652,24.5145,32.9914,28.142,15.7041,16.7863,31.439,23.1931,31.2553,30.5812,30.6747,29.0751,32.7162,35.8162,30.5849,31.4145,20.835,21.7224,23.1953,25.9128,31.4813,32.1462,28.4337,29.1416,29.4292,24.9745,33.1344,35.3488,22.6835,24.2976
"Bra037091",42.9204,39.351,58.7221,37.7211,59.2808,43.5454,68.4278,58.9025,63.683,52.3902,44.3056,35.5971,22.6397,24.7985,36.648,20.3974,40.8625,30.4026,41.914,38.9264,62.3488,55.1153,55.1044,45.9443,73.0723,52.0252,83.5862,71.0779,76.0005,59.8897,83.7972,74.8186,91.8063,59.1726,65.0983,43.8449,47.111,44.1522,49.3664,28.7445,52.523,50.7518,58.9387,49.916,66.1494,57.423,70.91,75.5334
"Bra037380",1885.28,1833.24,1544.22,1707.83,1393.85,1854.6,1526.29,1569.99,1622.36,1607.62,1593.61,1870.46,1628.86,1733.88,1484.69,1520.96,1428.64,1517.53,1400.79,1428.82,1643.3,1621.65,1720.91,1725.67,1666.37,1436.6,1462.67,1678.12,1419.02,1571.29,1375.41,1380.5,1280.11,1674.69,1663.72,1769.02,1590.28,1750.37,1631.51,1725.56,1464.1,1448.13,1365.66,1336.52,1501.59,1581.59,1765.21,1354.2
"Bra037411",54.6697,61.7834,83.5586,125.074,47.772,44.1302,15.8656,35.898,53.8166,100.418,44.6517,74.9494,74.9531,80.073,92.4815,86.2796,80.2859,94.702,30.0006,27.7733,57.3576,51.3717,49.0301,43.962,34.7286,25.1429,44.6592,60.5571,30.191,41.2516,9.8547,14.0435,33.9131,55.284,26.9796,45.4309,43.097,63.9854,72.5537,91.6293,66.1954,66.2988,15.9028,14.3217,46.9983,41.8982,29.2094,18.9765
"Bra037655",27.9904,22.6207,20.5201,20.7036,19.7175,25.2852,25.8452,25.6398,30.431,29.1714,33.5633,40.3024,33.2645,27.1525,23.5132,22.858,20.8863,29.0161,22.7461,23.9674,30.2441,27.2173,27.1,30.6521,35.8638,30.4159,26.8016,25.5703,23.9544,29.2299,27.1265,28.3835,28.0619,38.2515,28.3346,33.3383,28.9789,37.982,29.4474,25.5177,22.5339,28.1938,36.9481,31.5079,40.2653,36.298,35.5939,24.6646
"Bra037680,Bra037682",214.592,227.352,194.687,201.298,163.476,218.572,184.082,208.871,188.259,206.878,197.192,242.882,158.579,220.76,147.585,175.596,132.149,164.391,126.42,154.522,159.868,201.397,176.706,194.396,231.636,265.652,225.485,252.704,223.1,266.701,217.666,248.898,210.771,245.901,231.025,254.191,222.584,269.564,200.728,256.791,185.046,216.479,183.652,191.653,193.086,248.359,236.483,241.784
"Bra037777,tRNA-Val",81.135,83.2506,86.2742,91.0054,92.0124,89.6239,78.3843,73.7587,79.0428,79.1096,65.9596,78.9661,89.5668,90.8631,100.986,87.419,91.6094,96.3697,77.0857,68.187,82.7615,77.4215,76.5835,73.282,82.7286,74.9028,83.0348,107.035,86.4548,91.8405,79.2626,84.8781,66.4684,94.0146,72.7019,78.8966,78.3878,83.1162,100.414,108.326,84.9909,87.1666,79.3471,75.3892,73.7028,77.4354,68.8674,57.6117
"Bra037787",22.8368,20.7507,38.4537,29.9478,30.8147,29.1495,47.3901,44.5967,43.3029,32.4233,30.9013,20.2157,14.2494,11.703,35.9625,24.5936,52.687,28.1874,53.3268,42.1953,45.2251,43.4672,45.1881,25.4794,23.9559,27.0864,43.2279,49.7221,57.1911,83.0561,69.9803,84.7815,51.4306,90.2343,32.2893,28.898,17.6025,20.8999,28.4184,34.2308,55.0085,72.9496,47.6541,79.6536,42.9533,71.0634,37.0518,51.9546
"Bra037962",48.04,44.8797,47.9009,50.2834,54.1561,48.0755,53.7674,52.9084,48.3455,45.8499,47.3991,46.8035,49.4147,50.815,52.8722,61.5748,66.0472,64.456,64.2165,60.7947,48.3888,50.9131,52.5075,56.5379,31.1495,50.5451,46.3523,44.7093,49.5246,43.4474,50.7247,41.6245,42.9308,45.2717,50.3317,37.1723,45.814,46.8409,43.7383,43.6508,52.126,51.0624,47.6186,42.8769,48.6158,43.2911,51.4753,44.2104
"Bra038081,Bra038082,Bra038083",60.3305,55.4384,70.3609,67.1541,57.0676,58.9614,52.0764,44.8729,46.211,38.9385,51.6786,45.7268,64.0171,58.9891,60.619,58.339,51.4416,47.0691,42.5541,39.599,44.434,41.1176,45.0431,41.9825,72.0822,63.7227,71.7288,69.8104,61.8398,54.3464,58.3358,59.4953,54.1565,55.1972,49.5431,46.2896,68.3125,67.2564,72.0193,68.3651,59.0572,55.6519,49.7592,47.6538,49.4452,50.1498,55.3624,55.2641
"Bra038091,Bra038092",86.4941,68.6436,63.4725,58.6717,60.0681,77.0463,54.3537,48.3463,61.5295,56.0212,48.5182,51.4062,59.8898,61.6347,61.0155,45.5805,53.9458,41.2997,44.8196,44.4089,57.349,55.0016,48.8778,44.9864,123.525,66.2492,62.3155,67.0747,57.7222,71.473,53.7383,60.866,53.7889,66.8058,56.9006,64.7956,67.7656,79.3664,72.1282,76.2936,56.0531,57.4176,50.991,52.1995,60.7121,62.4174,58.1914,55.9713
"Bra038233",16.5129,22.2475,15.03,14.7603,17.6795,17.0118,13.6917,16.878,10.2163,9.6449,10.3611,9.39707,17.0457,17.4012,16.3807,14.1376,10.2716,9.78047,6.42215,9.17233,5.76617,10.3312,6.08495,9.64736,21.159,25.2839,19.2289,16.3712,21.3973,22.7919,13.6722,21.6115,10.1626,7.25097,12.6688,10.8336,17.4345,17.18,13.5411,14.2554,12.2693,16.5069,11.0083,16.8397,7.27333,8.91158,11.01,28.0084
"Bra038621,Bra038622",52.0061,47.3422,65.4694,61.988,62.7286,58.2086,85.02,75.9368,81.3138,68.3365,56.3693,49.4648,29.039,43.6211,34.8588,34.1834,46.3477,48.6286,49.8916,49.8042,58.2482,76.7255,67.8605,67.7208,77.9955,109.184,103.083,121.283,97.4939,88.0585,99.875,163.571,106.431,128.964,80.4574,85.4377,60.1758,78.2056,62.1106,68.268,62.9154,97.9396,66.7533,86.7006,67.2136,98.0129,84.5157,151.032
"Bra038835",60.1902,62.1048,48.3563,54.8463,49.0622,47.426,62.6619,72.473,48.3283,56.781,54.8865,58.2127,66.6145,75.1273,57.1621,65.2587,56.6036,55.5982,71.8071,82.9444,53.6976,50.8443,65.4473,68.5092,55.5588,56.5066,55.3545,45.1253,38.7991,42.4417,54.6988,71.0266,42.8056,47.0283,51.0272,55.6246,50.4721,65.3449,49.271,52.2904,56.3722,44.4883,65.3869,67.1769,50.5995,53.0924,67.5553,53.0039
"Bra039018,Bra039019",187.474,211.776,116.442,146.386,174.881,127.709,62.6142,82.6752,92.8857,85.767,78.6375,96.2626,194.058,185.387,156.115,165.33,96.0925,134.032,68.9346,75.8793,83.2953,63.2886,82.2116,85.5173,187.617,99.0962,112.235,129.026,80.531,115.053,53.3816,59.5798,56.3957,63.9995,63.6278,91.5452,147.104,124.899,158.776,126.599,88.6904,75.2228,60.7138,49.5606,72.1337,57.8602,74.8803,56.0916
"Bra039091",353.934,382.693,315.069,337.092,339.985,500.477,318.574,370.989,338.926,367.834,275.656,334.548,233.944,304.145,231.514,205.686,235.895,249.06,184.712,203.771,262.07,285.308,258.351,281.138,483.025,417.248,322.128,453.557,304.679,476.661,304.993,408.337,313.801,433.029,302.488,428.903,317.952,408.749,339.302,376.784,253.626,335.782,224.238,275.929,274.574,330.381,279.17,315.49
"Bra039175",127.597,144.168,104.751,139.113,121.91,117.023,92.7596,107.905,122.969,169.27,98.383,114.922,106.988,121.657,130.267,129.99,152.598,147.288,107.711,115.378,140.577,142.192,82.6225,85.3837,104.31,89.4891,91.593,105.651,86.0641,98.2038,67.9464,75.7228,107.92,121.751,80.3183,79.35,104.411,109.026,97.0867,99.1364,117.687,104.917,80.2362,89.3365,131.358,132.037,94.1447,84.2992
"Bra039472",10.1661,12.1088,12.588,8.60186,9.68899,12.9311,12.8835,10.2926,13.8058,12.6026,11.1469,9.07834,8.47427,9.36788,8.22799,5.44714,9.44732,7.08951,8.04605,7.13344,10.7431,14.1025,8.40956,7.9608,15.7808,13.0388,11.2145,10.3043,12.4166,13.3175,11.7591,13.0839,12.763,11.2156,11.4806,10.3205,11.1807,7.2912,10.1264,8.03189,8.38315,8.57531,8.35149,10.8483,8.99647,10.3878,11.4074,18.2345
"Bra039578",27.8933,28.3126,37.0144,30.3142,27.1233,25.9552,34.3904,32.9773,24.2276,18.3072,27.0826,21.0277,29.4363,28.1091,32.669,29.5215,30.1033,32.9842,33.0404,31.0143,26.8164,25.401,27.8643,27.583,40.8044,33.1374,34.8906,38.1899,31.6259,28.6507,32.4317,30.0365,27.6709,30.2065,28.8016,35.0325,34.291,34.5315,31.8314,33.8384,33.4255,28.5627,40.5516,34.9976,29.8242,27.7415,32.5349,28.4424
"Bra039661",32.1724,30.2978,24.9463,22.1761,20.6373,19.1694,23.8907,25.3057,27.1996,21.9957,27.4281,22.0362,29.2185,28.0606,27.1034,31.0549,26.0479,35.1631,55.2902,47.5264,32.5973,26.4821,40.1451,32.916,35.4494,26.8955,26.6488,24.0801,17.1918,11.9384,21.7149,18.8611,20.9596,21.1865,28.4954,21.2411,31.1151,26.9085,28.9186,23.9165,26.2118,15.4165,27.5406,21.3014,28.4057,26.7295,30.8908,20.7037
"Bra039678",27.6991,19.8939,31.6203,35.0659,30.6637,35.5986,26.4077,26.7717,27.2918,21.9855,20.0453,16.9356,16.3259,17.3754,25.8081,20.5037,22.0258,20.1715,13.3287,15.2278,15.9738,17.1081,14.5411,14.6336,32.6398,26.115,39.1181,37.1138,35.1773,32.9764,30.4919,29.2705,25.8692,24.8331,24.2078,17.0829,21.6788,25.1014,25.509,29.7713,28.7132,30.428,20.5444,21.4154,20.2167,22.2505,21.6081,24.8675
"Bra039713,Bra039714",7.82492,6.49336,7.9761,10.9474,16.6498,15.8649,14.0408,11.2949,12.9282,12.7511,10.9923,11.4576,14.0397,7.21568,14.1897,15.9059,17.3541,15.2786,13.5593,15.8153,22.1171,14.0516,11.2311,9.00022,15.5284,17.0941,14.2813,10.3822,16.6848,16.237,16.5142,15.5425,18.7447,16.8553,11.2588,12.1292,12.9322,11.4111,19.0079,13.3313,14.7334,16.3834,19.9524,15.5667,22.6242,23.7051,12.4565,11.1616
"Bra039835",45.8751,51.3729,44.6294,40.8779,59.4176,54.4827,50.7436,49.3223,56.0433,56.5664,42.3433,48.7691,38.4042,43.0659,34.9974,32.1079,41.1232,37.2677,43.6619,34.624,54.9621,49.2427,47.7409,44.9403,63.4847,57.8427,52.3894,63.3428,50.6802,53.0755,52.2086,61.1595,55.7759,55.5408,51.343,55.0869,47.3415,51.5053,49.6034,43.4525,42.8463,44.2405,44.1659,44.7317,49.768,55.4513,56.6758,55.8451
"Bra039925",31.5676,56.8796,16.6553,20.8566,27.701,30.6351,12.8082,31.2373,47.2245,50.5057,51.2541,61.9666,33.1872,54.1788,27.148,21.0275,23.3382,30.6517,24.0761,26.8468,37.3041,35.2162,36.1203,48.748,22.7906,50.7341,9.95158,33.3666,10.8311,43.2084,13.3918,20.4725,24.8204,47.2947,45.0672,78.2662,24.3523,48.6582,39.583,25.3478,20.3216,17.6789,7.38641,10.273,30.1539,8.42111,11.4641,9.76808
"Bra040041",8.1202,11.3155,11.7687,11.094,12.2339,12.6935,10.8315,7.96202,11.6857,9.94956,10.3621,10.9146,8.79611,6.13819,8.81989,11.2635,8.44785,9.44049,10.1468,9.45711,12.2926,12.1672,8.38259,8.28019,9.77955,9.78621,11.769,14.3612,13.697,13.5234,11.1801,12.3646,12.2054,13.2769,9.28199,11.0024,8.14975,8.94713,11.2424,14.714,11.8391,10.3339,12.3111,10.7708,13.3737,16.4885,9.712,10.3962
"Bra040448",1335.93,1397.88,1119.88,1186.03,1169.03,1665.16,1140.29,1266.77,1214.62,1370.48,1025.09,1125.71,898.005,1055.32,844.448,789.03,800.084,870.967,648.09,759.06,1070.42,1220.97,1007.74,1013.17,1980.16,1804.13,1275.56,1732.88,1342.76,1882.45,1202.71,1695.89,1245.43,1732.93,1277.12,1773.02,1160.25,1611.89,1189.46,1569.39,983.046,1262.53,867.907,1039.06,1075.69,1462.53,1224.6,1361.93
"Bra040573",34.8666,38.5912,19.0429,23.3799,29.1186,36.2272,33.6509,37.3659,26.1977,27.3633,30.1623,30.1789,37.5271,40.0396,22.0063,35.4052,29.5782,40.6723,34.2353,33.7869,26.3038,27.0688,38.6649,40.4354,36.3685,47.6206,25.6016,39.3275,43.3772,42.3346,54.7936,52.1562,51.3965,34.1594,35.9315,47.1294,42.9495,45.22,25.6321,34.784,39.2895,41.9132,74.0135,60.1838,54.2477,57.3711,56.1505,50.99
"Bra041145",25.3236,21.7091,18.2823,17.3966,22.3197,13.8745,15.4152,14.0427,14.8135,25.7204,17.2678,14.8077,27.8553,22.3409,22.8651,16.9633,13.289,14.4089,14.9109,13.5388,16.5083,17.6449,14.1008,14.6159,28.4441,42.7506,22.0092,29.8638,19.9884,17.3694,21.2728,15.7261,25.7636,26.0511,25.7029,16.1236,36.6561,28.0092,18.811,19.6298,20.0438,15.2237,16.8542,17.5983,25.1398,19.0827,19.6524,13.542
